Time,Event,CustomerID,Details
344.6333825286053,ARRIVAL,73,Entered restaurant
344.6333825286053,SEATED,73,Server 0
347.17959652637654,COOK_START,60,Cook 1
347.17959652637654,COOK_COMPLETE,58,Cook 1
351.01340849601206,COOK_START,61,Cook 0
351.01340849601206,COOK_COMPLETE,59,Cook 0
352.17959652637654,COMPLETE,58,Satisfaction=24.86224333080164
356.01340849601206,COMPLETE,59,Satisfaction=28.91703407708001
358.49239672767914,COOK_START,62,Cook 1
358.49239672767914,COOK_COMPLETE,60,Cook 1
360.34668582581014,COOK_START,63,Cook 0
360.34668582581014,COOK_COMPLETE,61,Cook 0
362.6328485975202,ARRIVAL,74,Entered restaurant
362.6328485975202,SEATED,74,Server 1
362.7938646192822,ARRIVAL,75,Entered restaurant
362.7938646192822,SEATED,75,Server 2
363.49239672767914,COMPLETE,60,Satisfaction=28.72209808222919
365.34668582581014,COMPLETE,61,Satisfaction=28.74363631367312
366.2801112323908,ARRIVAL,76,Entered restaurant
366.2801112323908,SEATED,76,Server 3
369.5514031086394,ARRIVAL,77,Entered restaurant
369.5514031086394,SEATED,77,Server 4
369.9672282783301,COOK_START,64,Cook 0
369.9672282783301,COOK_COMPLETE,63,Cook 0
371.1175644151235,COOK_START,65,Cook 1
371.1175644151235,COOK_COMPLETE,62,Cook 1
372.4012251238215,ARRIVAL,78,Entered restaurant
372.4012251238215,SEATED,78,Server 5
373.03843210673114,ARRIVAL,79,Entered restaurant
373.03843210673114,SEATED,79,Server 0
373.7087923918753,ARRIVAL,80,Entered restaurant
373.7087923918753,SEATED,80,Server 1
374.9672282783301,COMPLETE,63,Satisfaction=33.09243687890178
375.66139502730675,ARRIVAL,81,Entered restaurant
375.66139502730675,SEATED,81,Server 2
376.1175644151235,COMPLETE,62,Satisfaction=29.629863963008873
378.0811555905646,ARRIVAL,82,Entered restaurant
378.0811555905646,SEATED,82,Server 3
384.9326484095848,COOK_START,66,Cook 0
384.9326484095848,COOK_COMPLETE,64,Cook 0
385.0653125730437,COOK_START,67,Cook 1
385.0653125730437,COOK_COMPLETE,65,Cook 1
389.9326484095848,COMPLETE,64,Satisfaction=25.278957457011806
390.0653125730437,COMPLETE,65,Satisfaction=36.16816423738082
391.41912337472803,ARRIVAL,83,Entered restaurant
391.41912337472803,SEATED,83,Server 4
391.50210819691097,ARRIVAL,84,Entered restaurant
391.50210819691097,SEATED,84,Server 5
394.72753064841066,ARRIVAL,85,Entered restaurant
394.72753064841066,SEATED,85,Server 0
397.1344536134179,COOK_START,68,Cook 1
