Time,Event,CustomerID,Details
220.29122265497176,COOK_COMPLETE,2117,Cook 0
222.61893700484285,COMPLETE,2116,Satisfaction=87.60503863198664
225.19964967752114,COMPLETE,2115,Satisfaction=80.97572373615927
225.29122265497176,COMPLETE,2117,Satisfaction=88.21044774581942
226.27941087450523,COOK_START,2121,Cook 1
226.27941087450523,COOK_COMPLETE,2118,Cook 1
226.43272446099292,ARRIVAL,2130,Entered restaurant
226.43272446099292,SEATED,2130,Server 3
228.15576153594185,ARRIVAL,2131,Entered restaurant
228.15576153594185,SEATED,2131,Server 4
228.22738322597138,ARRIVAL,2132,Entered restaurant
228.22738322597138,SEATED,2132,Server 0
229.04570954426958,ARRIVAL,2133,Entered restaurant
229.04570954426958,SEATED,2133,Server 1
231.27941087450523,COMPLETE,2118,Satisfaction=85.29450137630205
231.47305497260808,COOK_START,2122,Cook 2
231.47305497260808,COOK_COMPLETE,2119,Cook 2
233.8855481924761,COOK_START,2123,Cook 0
233.8855481924761,COOK_COMPLETE,2120,Cook 0
236.47305497260808,COMPLETE,2119,Satisfaction=79.99893738077783
237.32738650901797,COOK_START,2124,Cook 1
237.32738650901797,COOK_COMPLETE,2121,Cook 1
238.8855481924761,COMPLETE,2120,Satisfaction=97.24899228252816
242.32738650901797,COMPLETE,2121,Satisfaction=92.88372147541018
242.64801115074425,COOK_START,2125,Cook 2
242.64801115074425,COOK_COMPLETE,2122,Cook 2
243.44625514550347,ARRIVAL,2134,Entered restaurant
243.44625514550347,SEATED,2134,Server 2
244.35859970196591,COOK_START,2126,Cook 0
244.35859970196591,COOK_COMPLETE,2123,Cook 0
246.49290971473974,ARRIVAL,2135,Entered restaurant
246.49290971473974,SEATED,2135,Server 3
247.64801115074425,COMPLETE,2122,Satisfaction=83.65609359073703
248.72157452217505,ARRIVAL,2136,Entered restaurant
248.72157452217505,SEATED,2136,Server 4
249.35859970196591,COMPLETE,2123,Satisfaction=82.06947098872419
249.53604515193013,COOK_START,2127,Cook 1
249.53604515193013,COOK_COMPLETE,2124,Cook 1
254.53604515193013,COMPLETE,2124,Satisfaction=77.87125322333044
254.95529767869684,COOK_START,2128,Cook 0
254.95529767869684,COOK_COMPLETE,2126,Cook 0
257.07110708188816,COOK_START,2129,Cook 2
257.07110708188816,COOK_COMPLETE,2125,Cook 2
259.95529767869687,COMPLETE,2126,Satisfaction=75.95898552318468
262.07110708188816,COMPLETE,2125,Satisfaction=69.75818595362092
264.3497892189662,COOK_START,2130,Cook 1
264.3497892189662,COOK_COMPLETE,2127,Cook 1
267.8113984638162,ARRIVAL,2137,Entered restaurant
267.8113984638162,SEATED,2137,Server 0
269.3497892189662,COMPLETE,2127,Satisfaction=66.24688849828895
269.7739540145198,COOK_START,2131,Cook 0
269.7739540145198,COOK_COMPLETE,2128,Cook 0
270.6396398612508,COOK_START,2132,Cook 2
270.6396398612508,COOK_COMPLETE,2129,Cook 2
273.3982801436821,COOK_START,2133,Cook 1
273.3982801436821,COOK_COMPLETE,2130,Cook 1
274.7739540145198,COMPLETE,2128,Satisfaction=73.19947164180653
275.6396398612508,COMPLETE,2129,Satisfaction=87.01990769943465
278.3982801436821,COMPLETE,2130,Satisfaction=100.0
279.9176173873974,COOK_START,2134,Cook 2
279.9176173873974,COOK_COMPLETE,2132,Cook 2
279.965680472921,COOK_START,2135,Cook 0
279.965680472921,COOK_COMPLETE,2131,Cook 0
282.0400553724537,COOK_START,2136,Cook 1
282.0400553724537,COOK_COMPLETE,2133,Cook 1
283.9668016661431,ARRIVAL,2138,Entered restaurant
283.9668016661431,SEATED,2138,Server 4
284.9176173873974,COMPLETE,2132,Satisfaction=96.67603107010918
284.965680472921,COMPLETE,2131,Satisfaction=96.44489483375827
287.0400553724537,COMPLETE,2133,Satisfaction=94.18710375757135
291.10841399952767,COOK_START,2137,Cook 2
291.10841399952767,COOK_COMPLETE,2134,Cook 2
292.7099154211419,COOK_START,2138,Cook 1
292.7099154211419,COOK_COMPLETE,2136,Cook 1
292.83299127831697,COOK_COMPLETE,2135,Cook 0
296.10841399952767,COMPLETE,2134,Satisfaction=100.0
