Time,Event,CustomerID,Details
181.3562773280574,COOK_START,874,Cook 0
181.3562773280574,COOK_COMPLETE,871,Cook 0
185.77000305205715,ARRIVAL,895,Entered restaurant
185.77000305205715,SEATED,895,Server 2
186.3562773280574,COMPLETE,871,Satisfaction=47.51621961008762
188.09574293796476,ARRIVAL,896,Entered restaurant
188.09574293796476,SEATED,896,Server 3
188.10920064337765,COOK_START,875,Cook 2
188.10920064337765,COOK_COMPLETE,873,Cook 2
188.2333399092352,COOK_START,876,Cook 1
188.2333399092352,COOK_COMPLETE,872,Cook 1
190.04112468786522,ARRIVAL,897,Entered restaurant
190.04112468786522,SEATED,897,Server 4
192.69417349753132,ARRIVAL,898,Entered restaurant
192.69417349753132,SEATED,898,Server 5
193.10920064337765,COMPLETE,873,Satisfaction=47.909103470315486
193.2333399092352,COMPLETE,872,Satisfaction=42.162448703276645
194.39064768512443,COOK_START,877,Cook 0
194.39064768512443,COOK_COMPLETE,874,Cook 0
195.136384584922,ARRIVAL,899,Entered restaurant
195.136384584922,SEATED,899,Server 0
199.39064768512443,COMPLETE,874,Satisfaction=42.34620300095754
200.23880269062806,ARRIVAL,900,Entered restaurant
200.23880269062806,SEATED,900,Server 1
201.51273806972253,COOK_START,878,Cook 1
201.51273806972253,COOK_COMPLETE,876,Cook 1
203.07610091456792,COOK_START,879,Cook 2
203.07610091456792,COOK_COMPLETE,875,Cook 2
206.51273806972253,COMPLETE,876,Satisfaction=54.46960961875976
207.0298086097253,COOK_START,880,Cook 0
207.0298086097253,COOK_COMPLETE,877,Cook 0
208.07610091456792,COMPLETE,875,Satisfaction=42.38722155989249
212.0298086097253,COMPLETE,877,Satisfaction=49.60654813076613
212.39831850477316,COOK_START,881,Cook 1
212.39831850477316,COOK_COMPLETE,878,Cook 1
213.18978751391714,COOK_START,882,Cook 2
213.18978751391714,COOK_COMPLETE,879,Cook 2
213.44760361935252,ARRIVAL,901,Entered restaurant
213.44760361935252,SEATED,901,Server 2
213.50461296716142,ARRIVAL,902,Entered restaurant
213.50461296716142,SEATED,902,Server 3
216.5863781745747,ARRIVAL,903,Entered restaurant
216.5863781745747,SEATED,903,Server 4
217.39831850477316,COMPLETE,878,Satisfaction=44.76809080443867
218.10480396375738,COOK_START,883,Cook 0
218.10480396375738,COOK_COMPLETE,880,Cook 0
